index,ellipse_angle_deg,ellipse_angle_derivative
49671,45.62,0.9799999999999969
49682,47.2,1.5800000000000054
49692,48.9,1.6999999999999957
49701,46.75,-2.1499999999999986
49712,49.35,2.6000000000000014
49722,45.39,-3.960000000000001
49731,47.56,2.1700000000000017
49742,47.02,-0.5399999999999991
49751,48.34,1.3200000000000003
49761,46.62,-1.720000000000006
49770,49.09,2.470000000000006
49781,48.15,-0.9400000000000048
49791,49.03,0.8800000000000026
49800,42.81,-6.219999999999999
49811,41.34,-1.4699999999999989
49821,43.09,1.75
49830,44.39,1.2999999999999972
49841,42.85,-1.5399999999999991
49850,44.93,2.0799999999999983
49860,43.25,-1.6799999999999997
49869,45.94,2.6899999999999977
49878,45.81,-0.12999999999999545
49889,47.51,1.6999999999999957
49899,43.8,-3.710000000000001
49908,46.92,3.1200000000000045
49919,44.67,-2.25
49929,45.0,0.3299999999999983
49938,43.79,-1.2100000000000009
49947,45.5,1.7100000000000009
49959,43.29,-2.210000000000001
49968,42.54,-0.75
49978,44.33,1.7899999999999991
49988,46.1,1.7700000000000031
49997,41.77,-4.329999999999998
50006,44.77,3.0
50017,40.41,-4.3600000000000065
50027,43.9,3.490000000000002
50036,41.14,-2.759999999999998
50045,39.35,-1.7899999999999991
50056,39.07,-0.28000000000000114
50065,38.69,-0.38000000000000256
50075,39.35,0.6600000000000037
50084,41.91,2.559999999999995
50093,39.76,-2.1499999999999986
50102,37.92,-1.8399999999999963
50114,38.7,0.7800000000000011
50123,41.85,3.1499999999999986
50132,43.16,1.3099999999999952
50144,44.45,1.2900000000000063
50153,43.49,-0.9600000000000009
50164,42.98,-0.5100000000000051
50174,41.6,-1.3799999999999955
50183,43.3,1.6999999999999957
50194,34.91,-8.39
50204,41.83,6.920000000000002
50213,40.82,-1.009999999999998
50224,44.29,3.469999999999999
50234,39.79,-4.5
50243,44.21,4.420000000000002
50255,45.35,1.1400000000000006
50264,46.63,1.2800000000000011
50273,48.82,2.1899999999999977
50284,48.6,-0.21999999999999886
50294,47.95,-0.6499999999999986
50305,45.52,-2.4299999999999997
50315,50.84,5.32
50324,47.06,-3.780000000000001
50335,46.58,-0.480000000000004
50344,44.23,-2.3500000000000014
50354,45.61,1.3800000000000026
50363,45.94,0.3299999999999983
50374,46.4,0.46000000000000085
50383,48.78,2.3800000000000026
50393,45.75,-3.030000000000001
50405,44.62,-1.1300000000000026
50414,43.55,-1.0700000000000003
50425,45.0,1.4500000000000028
50435,46.51,1.509999999999998
50444,45.0,-1.509999999999998
50453,44.88,-0.11999999999999744
50464,45.27,0.39000000000000057
50474,46.12,0.8499999999999943
50483,43.92,-2.1999999999999957
50494,44.41,0.4899999999999949
50503,46.92,2.510000000000005
50513,47.22,0.29999999999999716
50522,47.79,0.5700000000000003
50533,48.9,1.1099999999999994
50542,44.05,-4.850000000000001
50552,44.72,0.6700000000000017
50561,46.29,1.5700000000000003
50570,43.28,-3.009999999999998
50581,42.59,-0.6899999999999977
50591,42.92,0.3299999999999983
50600,45.67,2.75
50609,44.05,-1.6200000000000045
50620,41.57,-2.479999999999997
50630,39.89,-1.6799999999999997
50639,38.05,-1.8400000000000034
50650,36.46,-1.5899999999999963
50660,38.23,1.769999999999996
50669,40.44,2.210000000000001
50678,39.6,-0.8399999999999963
50689,39.96,0.35999999999999943
50698,41.24,1.2800000000000011
50708,41.96,0.7199999999999989
50717,40.38,-1.5799999999999983
50726,38.1,-2.280000000000001
50735,38.29,0.18999999999999773
50746,38.64,0.3500000000000014
50756,38.69,0.04999999999999716
50765,40.97,2.280000000000001
50774,40.83,-0.14000000000000057
50785,39.22,-1.6099999999999994
50795,43.0,3.780000000000001
50804,40.53,-2.469999999999999
50815,43.32,2.789999999999999
50825,40.43,-2.8900000000000006
50834,42.02,1.5900000000000034
50843,41.7,-0.3200000000000003
50854,45.5,3.799999999999997
50864,47.97,2.469999999999999
50873,47.68,-0.28999999999999915
50882,47.09,-0.5899999999999963
50893,46.85,-0.240000000000002
50902,45.23,-1.6200000000000045
50912,46.38,1.1500000000000057
50921,46.34,-0.03999999999999915
50932,47.02,0.6799999999999997
50942,48.16,1.1399999999999935
50951,46.07,-2.0899999999999963
50962,43.34,-2.729999999999997
50972,44.68,1.3399999999999963
50981,45.48,0.7999999999999972
50990,45.92,0.44000000000000483
51002,45.76,-0.1600000000000037
51011,44.95,-0.8099999999999952
51022,44.16,-0.7900000000000063
51032,44.61,0.45000000000000284
51041,45.56,0.9500000000000028
51050,41.13,-4.43
51061,43.0,1.8699999999999974
51070,43.77,0.7700000000000031
51079,45.18,1.4099999999999966
51088,45.68,0.5
51098,46.28,0.6000000000000014
51107,45.47,-0.8100000000000023
51116,44.18,-1.2899999999999991
51125,40.45,-3.729999999999997
51137,39.81,-0.6400000000000006
51146,42.61,2.799999999999997
51155,45.26,2.6499999999999986
51164,45.0,-0.259999999999998
51175,43.96,-1.0399999999999991
51184,46.49,2.530000000000001
51194,46.6,0.10999999999999943
51203,45.55,-1.0500000000000043
51212,45.7,0.15000000000000568
51223,41.72,-3.980000000000004
51235,40.75,-0.9699999999999989
51244,39.94,-0.8100000000000023
51254,40.39,0.45000000000000284
51263,35.27,-5.119999999999997
51274,38.51,3.239999999999995
51283,41.8,3.289999999999999
51293,42.68,0.8800000000000026
51302,43.55,0.8699999999999974
51313,42.68,-0.8699999999999974
51322,39.55,-3.1300000000000026
51332,40.61,1.0600000000000023
51341,38.18,-2.4299999999999997
51350,38.56,0.38000000000000256
51361,41.56,3.0
51371,42.45,0.8900000000000006
51380,41.73,-0.720000000000006
51392,42.92,1.1900000000000048
51400,39.19,-3.730000000000004
51410,40.81,1.6200000000000045
51419,41.78,0.9699999999999989
51428,43.72,1.9399999999999977
51438,45.48,1.759999999999998
51448,43.91,-1.5700000000000003
51458,44.85,0.9400000000000048
51467,46.11,1.259999999999998
51476,43.75,-2.3599999999999994
51485,43.15,-0.6000000000000014
51496,44.32,1.1700000000000017
51506,44.35,0.030000000000001137
51515,45.24,0.8900000000000006
51524,46.19,0.9499999999999957
51535,47.08,0.8900000000000006
51545,47.73,0.6499999999999986
51554,48.24,0.5100000000000051
51563,46.27,-1.9699999999999989
51572,46.62,0.3499999999999943
51582,42.67,-3.9499999999999957
51592,44.92,2.25
51602,44.36,-0.5600000000000023
51611,42.13,-2.229999999999997
51620,43.15,1.019999999999996
51629,46.52,3.3700000000000045
51640,44.58,-1.9400000000000048
51649,43.77,-0.8099999999999952
51659,41.89,-1.8800000000000026
51668,42.31,0.4200000000000017
51680,41.56,-0.75
51689,43.54,1.9799999999999969
51698,43.33,-0.21000000000000085
51708,44.53,1.2000000000000028
51718,47.54,3.009999999999998
51728,43.93,-3.6099999999999994
51737,44.55,0.6199999999999974
51746,46.26,1.7100000000000009
51757,44.43,-1.8299999999999983
51766,44.4,-0.030000000000001137
51775,42.79,-1.6099999999999994
51785,43.78,0.990000000000002
51794,45.13,1.3500000000000014
51803,46.57,1.4399999999999977
51812,44.43,-2.1400000000000006
51823,45.18,0.75
51833,40.79,-4.390000000000001
51842,36.03,-4.759999999999998
51853,39.07,3.039999999999999
51863,37.43,-1.6400000000000006
51872,39.56,2.1300000000000026
51881,41.14,1.5799999999999983
51893,41.36,0.21999999999999886
51902,36.94,-4.420000000000002
51911,37.86,0.9200000000000017
51920,39.19,1.3299999999999983
51931,41.24,2.0500000000000043
51940,41.4,0.1599999999999966
51950,33.05,-8.350000000000001
51959,39.23,6.18
51970,36.27,-2.9599999999999937
51980,42.36,6.089999999999996
51989,41.1,-1.259999999999998
52000,44.15,3.049999999999997
52010,40.65,-3.5
52019,43.41,2.759999999999998
52028,44.04,0.6300000000000026
52039,44.67,0.6300000000000026
52049,47.1,2.4299999999999997
52058,47.16,0.05999999999999517
52069,46.42,-0.7399999999999949
52079,42.4,-4.020000000000003
52090,45.96,3.5600000000000023
52100,45.66,-0.30000000000000426
52109,46.4,0.740000000000002
52118,47.98,1.5799999999999983
52127,46.41,-1.5700000000000003
52138,45.97,-0.4399999999999977
52148,45.5,-0.46999999999999886
52157,46.28,0.7800000000000011
52168,45.61,-0.6700000000000017
52178,46.62,1.009999999999998
52187,46.09,-0.529999999999994
52196,47.18,1.0899999999999963
52207,44.57,-2.6099999999999994
52217,47.18,2.6099999999999994
52226,43.14,-4.039999999999999
52235,40.86,-2.280000000000001
52247,43.05,2.1899999999999977
52256,41.46,-1.5899999999999963
52267,43.82,2.3599999999999994
52276,46.26,2.4399999999999977
52286,47.37,1.1099999999999994
52295,42.75,-4.619999999999997
52306,40.48,-2.270000000000003
52316,43.09,2.6100000000000065
52325,44.85,1.759999999999998
52336,45.83,0.9799999999999969
52346,47.92,2.0900000000000034
52355,46.02,-1.8999999999999986
52364,42.57,-3.450000000000003
52375,42.87,0.29999999999999716
52385,42.85,-0.01999999999999602
52394,45.35,2.5
52405,46.45,1.1000000000000014
52415,47.95,1.5
52424,46.71,-1.240000000000002
52433,44.47,-2.240000000000002
52444,40.69,-3.780000000000001
52453,38.65,-2.039999999999999
52463,36.21,-2.4399999999999977
52472,39.61,3.3999999999999986
52481,38.56,-1.0499999999999972
52490,37.93,-0.6300000000000026
52499,40.72,2.789999999999999
52508,38.54,-2.1799999999999997
52519,40.95,2.4100000000000037
52529,39.71,-1.240000000000002
52538,42.77,3.0600000000000023
52547,42.87,0.09999999999999432
52559,42.6,-0.269999999999996
52568,39.2,-3.3999999999999986
52578,42.07,2.8699999999999974
52588,41.48,-0.5900000000000034
52598,42.45,0.970000000000006
52607,42.72,0.269999999999996
52616,40.44,-2.280000000000001
52625,42.08,1.6400000000000006
52637,42.04,-0.03999999999999915
52646,42.12,0.0799999999999983
52655,43.43,1.3100000000000023
52664,45.98,2.549999999999997
52675,46.54,0.5600000000000023
52685,45.97,-0.5700000000000003
52694,47.87,1.8999999999999986
52703,46.04,-1.8299999999999983
52714,45.49,-0.5499999999999972
52724,48.19,2.6999999999999957
52733,48.39,0.20000000000000284
52742,44.33,-4.060000000000002
52753,45.6,1.2700000000000031
52762,44.55,-1.0500000000000043
52772,45.0,0.45000000000000284
52781,46.03,1.0300000000000011
52790,43.59,-2.4399999999999977
52799,48.47,4.8799999999999955
52811,46.82,-1.6499999999999986
52820,44.27,-2.549999999999997
52829,43.24,-1.0300000000000011
52840,42.83,-0.4100000000000037
52850,44.54,1.7100000000000009
52859,45.22,0.6799999999999997
52868,43.11,-2.1099999999999994
52878,46.09,2.980000000000004
52888,44.55,-1.5400000000000063
52898,45.71,1.1600000000000037
52907,44.77,-0.9399999999999977
52919,43.46,-1.3100000000000023
52930,42.35,-1.1099999999999994
52939,44.94,2.5899999999999963
52949,44.56,-0.37999999999999545
52958,43.97,-0.5900000000000034
52969,42.82,-1.1499999999999986
52978,40.25,-2.5700000000000003
52988,41.67,1.4200000000000017
52997,46.14,4.469999999999999
53008,45.8,-0.3400000000000034
53018,44.0,-1.7999999999999972
53027,44.91,0.9099999999999966
53036,40.08,-4.829999999999998
53045,36.39,-3.6899999999999977
53056,36.15,-0.240000000000002
53066,38.27,2.1200000000000045
53075,38.43,0.1599999999999966
53086,38.89,0.46000000000000085
53096,38.83,-0.060000000000002274
53105,40.03,1.2000000000000028
53116,39.79,-0.240000000000002
53126,39.19,-0.6000000000000014
53135,42.86,3.6700000000000017
53146,39.97,-2.8900000000000006
53155,42.3,2.3299999999999983
53165,42.37,0.07000000000000028
53174,40.54,-1.8299999999999983
53183,40.57,0.030000000000001137
53194,40.54,-0.030000000000001137
53204,38.81,-1.7299999999999969
53213,41.44,2.6299999999999955
53224,41.68,0.240000000000002
53234,40.43,-1.25
53243,42.54,2.1099999999999994
53254,44.76,2.219999999999999
53264,41.26,-3.5
53275,41.27,0.010000000000005116
53285,43.59,2.3200000000000003
53294,46.45,2.8599999999999994
53305,46.71,0.259999999999998
53314,48.91,2.1999999999999957
53324,46.51,-2.3999999999999986
53333,47.2,0.6900000000000048
53342,46.29,-0.9100000000000037
53353,46.6,0.3100000000000023
53363,45.06,-1.5399999999999991
53372,46.14,1.0799999999999983
53381,46.67,0.5300000000000011
53392,47.5,0.8299999999999983
53402,45.95,-1.5499999999999972
53411,44.46,-1.490000000000002
53422,41.99,-2.469999999999999
53431,42.9,0.9099999999999966
53441,45.0,2.1000000000000014
53452,43.16,-1.8400000000000034
53471,42.79,-0.36999999999999744
53480,41.65,-1.1400000000000006
53491,38.88,-2.769999999999996
53501,41.08,2.1999999999999957
53510,42.1,1.0200000000000031
53521,45.15,3.049999999999997
53531,43.64,-1.509999999999998
53540,43.79,0.14999999999999858
53551,41.63,-2.1599999999999966
53561,44.38,2.75
53570,46.0,1.6199999999999974
53579,45.07,-0.9299999999999997
53590,47.31,2.240000000000002
53600,42.91,-4.400000000000006
53609,46.41,3.5
53618,42.16,-4.25
53627,40.79,-1.3699999999999974
53638,40.25,-0.5399999999999991
53648,39.3,-0.9500000000000028
53657,41.37,2.0700000000000003
53668,39.79,-1.5799999999999983
53678,40.09,0.30000000000000426
53687,39.54,-0.5500000000000043
53698,40.71,1.1700000000000017
53708,40.62,-0.09000000000000341
53719,38.47,-2.1499999999999986
53729,39.52,1.0500000000000043
53740,38.9,-0.6200000000000045
53750,35.89,-3.009999999999998
53759,38.01,2.1199999999999974
53768,41.49,3.480000000000004
53779,40.51,-0.980000000000004
53789,37.76,-2.75
53800,39.41,1.6499999999999986
53810,39.11,-0.29999999999999716
53819,40.73,1.6199999999999974
53828,42.77,2.0400000000000063
53839,42.24,-0.5300000000000011
53849,44.47,2.229999999999997
53858,42.25,-2.219999999999999
53869,40.49,-1.759999999999998
53879,45.0,4.509999999999998
53888,46.29,1.2899999999999991
53897,42.56,-3.729999999999997
53910,45.97,3.4099999999999966
53920,47.35,1.3800000000000026
53930,44.83,-2.520000000000003
53939,44.22,-0.6099999999999994
53950,45.35,1.1300000000000026
53959,47.02,1.6700000000000017
53970,47.27,0.25
53980,47.64,0.36999999999999744
53989,45.73,-1.9100000000000037
53998,45.06,-0.6699999999999946
54009,45.77,0.7100000000000009
54019,45.32,-0.45000000000000284
54028,42.35,-2.969999999999999
54037,45.0,2.6499999999999986
54048,44.74,-0.259999999999998
54058,45.3,0.5599999999999952
54069,40.87,-4.43
54079,41.1,0.23000000000000398
54088,42.67,1.5700000000000003
54099,43.63,0.9600000000000009
54108,44.49,0.8599999999999994
54118,43.6,-0.8900000000000006
54129,41.6,-2.0
54139,43.14,1.5399999999999991
54150,43.89,0.75
54160,39.66,-4.230000000000004
54169,40.93,1.2700000000000031
54178,35.79,-5.140000000000001
54187,36.96,1.1700000000000017
54196,36.51,-0.45000000000000284
54207,38.62,2.1099999999999994
54217,38.22,-0.3999999999999986
54226,39.38,1.1600000000000037
54235,39.61,0.22999999999999687
54244,42.06,2.450000000000003
54255,41.28,-0.7800000000000011
54265,40.3,-0.980000000000004
54274,41.61,1.3100000000000023
54285,42.13,0.5200000000000031
54294,40.41,-1.720000000000006
54303,37.86,-2.549999999999997
54313,37.47,-0.39000000000000057
54324,34.12,-3.3500000000000014
54334,33.64,-0.4799999999999969
54343,33.04,-0.6000000000000014
54354,33.31,0.2700000000000031
54364,35.32,2.009999999999998
54373,37.19,1.8699999999999974
54382,37.15,-0.03999999999999915
54393,38.55,1.3999999999999986
54403,39.81,1.2600000000000051
54412,38.25,-1.5600000000000023
54421,34.95,-3.299999999999997
54432,34.33,-0.6200000000000045
54441,36.21,1.8800000000000026
54451,36.1,-0.10999999999999943
54460,38.29,2.1899999999999977
54471,36.5,-1.7899999999999991
54480,39.12,2.6199999999999974
54490,37.74,-1.3799999999999955
54499,39.17,1.4299999999999997
54510,38.91,-0.2600000000000051
54520,40.92,2.010000000000005
54529,38.74,-2.1799999999999997
54538,38.54,-0.20000000000000284
54547,39.93,1.3900000000000006
54558,39.32,-0.6099999999999994
54568,39.16,-0.1600000000000037
54577,39.33,0.1700000000000017
54586,37.28,-2.049999999999997
54595,35.27,-2.009999999999998
54606,37.19,1.9199999999999946
54616,37.08,-0.10999999999999943
54625,35.47,-1.6099999999999994
54636,35.58,0.10999999999999943
54646,35.56,-0.01999999999999602
54655,37.15,1.5899999999999963
54665,36.95,-0.19999999999999574
54675,37.54,0.5899999999999963
54685,38.03,0.490000000000002
54694,38.44,0.4099999999999966
54705,40.46,2.020000000000003
54715,39.67,-0.7899999999999991
54724,40.1,0.4299999999999997
54735,39.5,-0.6000000000000014
54744,39.24,-0.259999999999998
54754,42.55,3.309999999999995
54765,41.74,-0.8099999999999952
54774,39.98,-1.7600000000000051
54784,43.78,3.8000000000000043
54793,43.67,-0.10999999999999943
54804,42.52,-1.1499999999999986
54813,43.74,1.2199999999999989
54823,43.28,-0.46000000000000085
54832,42.17,-1.1099999999999994
54841,41.88,-0.28999999999999915
54851,42.68,0.7999999999999972
54862,42.29,-0.39000000000000057
54871,43.34,1.0500000000000043
54882,42.11,-1.230000000000004
54892,41.33,-0.7800000000000011
54901,41.05,-0.28000000000000114
54910,39.37,-1.6799999999999997
54920,37.8,-1.5700000000000003
54930,39.98,2.1799999999999997
54940,41.05,1.0700000000000003
54949,40.98,-0.07000000000000028
54958,42.77,1.7900000000000063
54967,42.91,0.13999999999999346
54979,43.27,0.36000000000000654
54988,45.49,2.219999999999999
54997,44.26,-1.230000000000004
55008,43.16,-1.1000000000000014
55018,39.15,-4.009999999999998
55027,39.82,0.6700000000000017
55038,39.8,-0.020000000000003126
55047,41.72,1.9200000000000017
55057,42.29,0.5700000000000003
55068,39.39,-2.8999999999999986
55078,38.12,-1.2700000000000031
55087,39.52,1.4000000000000057
55098,41.85,2.3299999999999983
55107,42.06,0.21000000000000085
55117,39.19,-2.8700000000000045
55126,40.86,1.6700000000000017
55135,38.85,-2.009999999999998
55144,38.0,-0.8500000000000014
55155,37.85,-0.14999999999999858
55165,40.05,2.1999999999999957
55174,37.72,-2.3299999999999983
55183,38.77,1.0500000000000043
55195,39.06,0.28999999999999915
55204,39.16,0.09999999999999432
55213,40.75,1.5900000000000034
55222,41.29,0.5399999999999991
55233,40.59,-0.6999999999999957
55242,41.71,1.1199999999999974
55252,41.31,-0.3999999999999986
55261,40.26,-1.0500000000000043
55270,39.1,-1.1599999999999966
55279,37.75,-1.3500000000000014
55290,36.47,-1.2800000000000011
55300,37.77,1.3000000000000043
55309,38.51,0.7399999999999949
55318,39.15,0.6400000000000006
55327,40.32,1.1700000000000017
55338,41.48,1.1599999999999966
55348,39.62,-1.8599999999999994
55357,41.2,1.5800000000000054
55368,39.33,-1.8700000000000045
55377,40.32,0.990000000000002
55387,42.79,2.469999999999999
55396,42.49,-0.29999999999999716
55405,41.27,-1.2199999999999989
55416,39.4,-1.8700000000000045
55426,38.2,-1.1999999999999957
55435,35.29,-2.9100000000000037
55446,39.4,4.109999999999999
55456,41.34,1.9400000000000048
55465,41.91,0.5699999999999932
55476,39.27,-2.6399999999999935
55486,39.6,0.3299999999999983
55495,38.43,-1.1700000000000017
55507,38.73,0.29999999999999716
55516,38.92,0.19000000000000483
55525,37.57,-1.3500000000000014
55534,36.66,-0.9100000000000037
55545,36.06,-0.5999999999999943
55555,35.99,-0.07000000000000028
55564,35.79,-0.20000000000000284
55575,37.69,1.8999999999999986
55585,35.18,-2.509999999999998
55594,34.3,-0.8800000000000026
55608,36.29,1.990000000000002
55618,36.53,0.240000000000002
55627,37.41,0.8799999999999955
55638,39.29,1.8800000000000026
55648,37.15,-2.1400000000000006
55657,37.01,-0.14000000000000057
55668,34.66,-2.3500000000000014
55678,33.56,-1.0999999999999943
55688,37.0,3.4399999999999977
55698,37.18,0.17999999999999972
55708,36.92,-0.259999999999998
55717,39.11,2.1899999999999977
55726,38.57,-0.5399999999999991
55737,37.22,-1.3500000000000014
55747,36.17,-1.0499999999999972
55756,36.26,0.0899999999999963
55767,39.03,2.770000000000003
55777,40.07,1.0399999999999991
55788,39.53,-0.5399999999999991
55798,38.44,-1.0900000000000034
55807,39.57,1.1300000000000026
55816,40.74,1.1700000000000017
55828,40.63,-0.10999999999999943
55837,38.34,-2.289999999999999
55846,37.18,-1.1600000000000037
55855,37.49,0.3100000000000023
55867,37.05,-0.44000000000000483
55876,35.73,-1.3200000000000003
55885,35.84,0.11000000000000654
55894,36.15,0.30999999999999517
55905,38.11,1.9600000000000009
55914,39.2,1.0900000000000034
55924,40.06,0.8599999999999994
55935,40.65,0.5899999999999963
55945,42.15,1.5
55954,39.84,-2.309999999999995
55963,40.98,1.1399999999999935
55974,40.29,-0.6899999999999977
55984,39.14,-1.1499999999999986
55993,41.88,2.740000000000002
56005,43.52,1.6400000000000006
56014,43.22,-0.30000000000000426
56023,44.88,1.6600000000000037
56032,42.94,-1.9400000000000048
56044,42.87,-0.07000000000000028
56052,43.5,0.6300000000000026
56062,40.83,-2.6700000000000017
56071,40.06,-0.769999999999996
56082,40.24,0.17999999999999972
56091,40.41,0.1699999999999946
56101,41.01,0.6000000000000014
56110,41.49,0.480000000000004
56119,41.63,0.14000000000000057
56128,42.93,1.2999999999999972
56139,42.06,-0.8699999999999974
56149,41.23,-0.8300000000000054
56158,41.26,0.030000000000001137
56167,42.46,1.2000000000000028
56178,41.59,-0.8699999999999974
56188,43.16,1.5699999999999932
56197,42.33,-0.8299999999999983
56206,40.77,-1.5599999999999952
56217,42.3,1.529999999999994
56227,43.06,0.7600000000000051
56236,40.52,-2.539999999999999
56245,39.81,-0.7100000000000009
56256,40.75,0.9399999999999977
56266,42.82,2.0700000000000003
56275,43.04,0.21999999999999886
56284,42.59,-0.44999999999999574
56296,41.22,-1.3700000000000045
56305,40.16,-1.0600000000000023
56316,38.45,-1.7099999999999937
56325,38.65,0.19999999999999574
56335,37.28,-1.3699999999999974
56344,37.35,0.07000000000000028
56353,37.36,0.00999999999999801
56364,37.01,-0.3500000000000014
56373,39.35,2.3400000000000034
56382,39.89,0.5399999999999991
56392,39.58,-0.3100000000000023
56401,37.92,-1.6599999999999966
56413,37.71,-0.21000000000000085
56422,40.79,3.0799999999999983
56431,41.1,0.3100000000000023
56441,38.93,-2.1700000000000017
56452,39.84,0.9100000000000037
56461,39.27,-0.5700000000000003
56470,40.15,0.8799999999999955
56479,40.84,0.6900000000000048
56490,38.94,-1.9000000000000057
56499,39.4,0.46000000000000085
56509,37.2,-2.1999999999999957
56518,38.52,1.3200000000000003
56530,36.89,-1.6300000000000026
56539,36.49,-0.3999999999999986
56548,36.48,-0.010000000000005116
56559,38.12,1.6400000000000006
56569,39.41,1.2899999999999991
56578,40.6,1.1900000000000048
56587,39.2,-1.3999999999999986
56598,40.85,1.6499999999999986
56608,42.41,1.5599999999999952
56617,40.01,-2.3999999999999986
56626,39.46,-0.5499999999999972
56635,37.08,-2.3800000000000026
56646,36.72,-0.35999999999999943
56656,38.14,1.4200000000000017
56665,38.3,0.1599999999999966
56674,37.84,-0.45999999999999375
56683,38.87,1.029999999999994
56694,39.91,1.0399999999999991
56704,36.6,-3.309999999999995
56713,36.24,-0.35999999999999943
56724,37.83,1.5899999999999963
56733,34.75,-3.0799999999999983
56743,34.5,-0.25
56752,33.99,-0.509999999999998
56761,35.1,1.1099999999999994
56772,36.55,1.4499999999999957
56782,38.13,1.5800000000000054
56791,35.5,-2.6300000000000026
56802,35.96,0.46000000000000085
56811,34.18,-1.7800000000000011
56821,33.58,-0.6000000000000014
56830,34.8,1.2199999999999989
56842,35.29,0.490000000000002
56851,33.88,-1.4099999999999966
56862,34.77,0.8900000000000006
56872,36.89,2.1199999999999974
56892,36.68,-0.21000000000000085
56902,35.09,-1.5899999999999963
56911,35.36,0.269999999999996
56923,34.9,-0.46000000000000085
56932,34.4,-0.5
56944,35.07,0.6700000000000017
56953,37.96,2.8900000000000006
56964,38.65,0.6899999999999977
56974,38.32,-0.3299999999999983
56983,36.24,-2.0799999999999983
56992,36.02,-0.21999999999999886
57003,35.34,-0.6799999999999997
57013,35.53,0.18999999999999773
57022,37.28,1.75
57031,36.96,-0.3200000000000003
57042,37.32,0.35999999999999943
57051,36.31,-1.009999999999998
57061,38.62,2.309999999999995
57070,38.69,0.07000000000000028
57081,37.23,-1.4600000000000009
57090,37.66,0.4299999999999997
57100,36.75,-0.9099999999999966
57109,37.86,1.1099999999999994
57120,40.23,2.3699999999999974
57130,40.15,-0.0799999999999983
57139,41.99,1.8400000000000034
57150,41.26,-0.730000000000004
57160,38.43,-2.8299999999999983
57169,39.83,1.3999999999999986
57181,39.09,-0.7399999999999949
57190,39.32,0.22999999999999687
57201,41.69,2.3699999999999974
57211,43.07,1.3800000000000026
57220,41.78,-1.2899999999999991
57231,43.12,1.3399999999999963
57241,44.2,1.0800000000000054
57250,43.38,-0.8200000000000003
57262,43.85,0.46999999999999886
57271,44.42,0.5700000000000003
57280,44.15,-0.2700000000000031
57291,41.07,-3.0799999999999983
57301,38.79,-2.280000000000001
57310,38.33,-0.46000000000000085
57319,37.26,-1.0700000000000003
57328,38.47,1.2100000000000009
57339,36.62,-1.8500000000000014
57349,40.62,4.0
57358,40.28,-0.3399999999999963
57370,40.39,0.10999999999999943
57382,41.66,1.269999999999996
57391,41.51,-0.14999999999999858
57400,41.4,-0.10999999999999943
57411,38.23,-3.1700000000000017
57421,40.19,1.9600000000000009
57430,39.02,-1.1699999999999946
57440,38.93,-0.09000000000000341
57450,40.67,1.740000000000002
57460,41.55,0.8799999999999955
57469,41.12,-0.4299999999999997
57481,38.77,-2.3499999999999943
57490,36.89,-1.8800000000000026
57501,38.03,1.1400000000000006
57511,36.91,-1.1200000000000045
57520,37.69,0.7800000000000011
57531,40.41,2.719999999999999
57541,37.93,-2.479999999999997
57550,37.85,-0.0799999999999983
57561,37.67,-0.17999999999999972
57571,37.28,-0.39000000000000057
57580,36.5,-0.7800000000000011
57591,38.87,2.3699999999999974
57601,38.77,-0.09999999999999432
57610,38.81,0.03999999999999915
57619,38.94,0.12999999999999545
57630,39.35,0.4100000000000037
57640,36.83,-2.520000000000003
57649,38.47,1.6400000000000006
57661,38.26,-0.21000000000000085
57670,33.55,-4.710000000000001
57681,36.01,2.460000000000001
57691,39.21,3.200000000000003
57702,40.15,0.9399999999999977
57712,39.2,-0.9499999999999957
57721,41.67,2.469999999999999
57732,42.42,0.75
57742,42.59,0.1700000000000017
57751,42.31,-0.28000000000000114
57760,41.24,-1.0700000000000003
57771,39.81,-1.4299999999999997
57780,37.73,-2.0800000000000054
57790,38.61,0.8800000000000026
57801,38.27,-0.3399999999999963
57810,38.03,-0.240000000000002
57821,38.6,0.5700000000000003
57830,37.91,-0.6900000000000048
57840,38.75,0.8400000000000034
57849,39.14,0.39000000000000057
57858,39.67,0.5300000000000011
57869,39.49,-0.17999999999999972
57879,37.82,-1.6700000000000017
57888,38.64,0.8200000000000003
57899,36.39,-2.25
57909,37.52,1.1300000000000026
57918,37.27,-0.25
57929,37.54,0.269999999999996
57939,36.41,-1.1300000000000026
57948,38.92,2.510000000000005
57957,38.12,-0.8000000000000043
57968,39.37,1.25
57978,37.06,-2.309999999999995
57987,39.12,2.059999999999995
57998,37.89,-1.2299999999999969
58008,34.1,-3.789999999999999
58017,33.25,-0.8500000000000014
58026,32.84,-0.4099999999999966
58035,34.49,1.6499999999999986
58046,35.39,0.8999999999999986
58056,35.16,-0.23000000000000398
58065,35.96,0.8000000000000043
58076,38.4,2.4399999999999977
58086,38.51,0.10999999999999943
58095,40.88,2.3700000000000045
58106,41.93,1.0499999999999972
58116,41.29,-0.6400000000000006
58125,36.07,-5.219999999999999
58136,35.96,-0.10999999999999943
58146,35.44,-0.5200000000000031
58158,36.92,1.480000000000004
58167,39.18,2.259999999999998
58179,40.21,1.0300000000000011
58188,36.31,-3.8999999999999986
58199,39.12,2.809999999999995
58209,41.4,2.280000000000001
58221,40.28,-1.1199999999999974
58231,36.99,-3.289999999999999
